,date,lat,lng
143,20001017,44.813333333333,-76.840833333333
144,20010430,43.464166666667,-79.802777777700
145,20010501,44.813333333333,-76.840833333333
146,20010509,44.813333333333,-76.840833333333
147,20010509,43.447222222222,-79.881111111111
148,20010511,43.258055555556,-79.663888888889
149,20010525,43.447222222222,-79.881111111111
150,20010524,44.813333333333,-76.840833333333
151,20010531,43.447222222222,-79.881111111111
152,20010625,44.304444444444,-79.069444444444
153,20010712,44.813333333333,-76.840833333333
154,20010719,44.813333333333,-76.840833333333
155,20010729,43.416666666667,-79.816666666660
156,20010810,43.464166666667,-79.802777777700
157,20010816,43.447222222222,-79.881111111111
158,20010827,43.262500000000,-79.701944444445
159,20010914,43.262500000000,-79.701944444445
160,20010914,43.258055555556,-79.663888888889
161,20010914,43.262500000000,-79.701944444445
